881,華衣國王,水,魔族,5,"[""新革童話""]",FALSE,,"[{""name"":""進退有序"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     2 回合內，全隊攻擊力 1.5 倍，並減少所受傷害 50%     "",""tag"":[[""減傷"",2],[""增傷"",2]]}]",[],50,12,4,v9.20,,
882,赤裸美學家 ‧ 路易斯,水,魔族,6,"[""新革童話""]",FALSE,,"[{""name"":""進退有序"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     2 回合內，全隊攻擊力 1.5 倍，並減少所受傷害 50%     "",""tag"":[[""減傷"",2],[""增傷"",2]]}]",[],99,12,4,v9.20,,
883,紅帽繼主,火,魔族,5,"[""新革童話""]",FALSE,,"[{""name"":""符石變換 ‧ 火"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     木符石轉化為火符石     "",""tag"":[""符石轉火"",""木轉其他""]}]",[],50,10,4,v9.20,,
884,紅帽火槍手 ‧ 桃樂絲,火,魔族,6,"[""新革童話""]",FALSE,,"[{""name"":""移魂進攻 ‧ 火"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     將木符石轉化為火符石；所轉化的符石愈多，1 回合內全隊攻擊力愈高，轉化 4 粒木符石即可達至最大 1.8 倍     "",""tag"":[""符石轉火"",""木轉其他"",""增傷""]}]",[],99,12,4,v9.20,,
885,盜寶獵人,木,魔族,5,"[""新革童話""]",FALSE,,"[{""name"":""同盜相益"",""type"":""normal"",""charge"":""CD"",""num"":10,""reduce"":2,""description"":""     1 回合內，全隊攻擊力 1.5 倍。若使用相同的隊長及戰友時，全隊攻擊力 2.5 倍     "",""tag"":[""增傷""]}]",[],50,12,4,v9.20,,
886,大盜首領 ‧ 阿里巴巴,木,魔族,6,"[""新革童話""]",FALSE,,"[{""name"":""同盜相益"",""type"":""normal"",""charge"":""CD"",""num"":10,""reduce"":2,""description"":""     1 回合內，全隊攻擊力 1.5 倍。若使用相同的隊長及戰友時，全隊攻擊力 2.5 倍     "",""tag"":[""增傷""]}]",[],99,12,4,v9.20,,
887,許願燈,光,神族,5,"[""新革童話""]",FALSE,,"[{""name"":""符石變換 ‧ 光"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     暗符石轉化為光符石     "",""tag"":[""符石轉光"",""暗轉其他""]}]",[],50,10,4,v9.20,,
888,許願靈使 ‧ 傑尼,光,神族,6,"[""新革童話""]",FALSE,,"[{""name"":""移魂進攻 ‧ 光"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     將暗符石轉化為光符石；所轉化的符石愈多，1 回合內全隊攻擊力愈高，轉化 4 粒暗符石即可達至最大 1.8 倍     "",""tag"":[""符石轉光"",""暗轉其他"",""增傷""]}]",[],99,12,4,v9.20,,
889,快樂王子,暗,神族,5,"[""新革童話""]",FALSE,,"[{""name"":""引領之帥"",""type"":""normal"",""charge"":""CD"",""num"":8,""reduce"":2,""description"":""     1 回合內，自身及身旁的成員攻擊力 1.5 倍；若身旁成員的攻擊力低於自己，該成員的攻擊力提升至 3.5 倍     "",""tag"":[""增傷"",""界王拳""]}]",[],50,12,4,v9.20,,
890,蝕軀靈戒 ‧ 愛德華,暗,神族,6,"[""新革童話""]",FALSE,,"[{""name"":""引領之帥"",""type"":""normal"",""charge"":""CD"",""num"":8,""reduce"":2,""description"":""     1 回合內，自身及身旁的成員攻擊力 1.5 倍；若身旁成員的攻擊力低於自己，該成員的攻擊力提升至 3.5 倍     "",""tag"":[""增傷"",""界王拳""]}]",[],99,12,4,v9.20,,
1266,魔血荊棘 ‧ 路易斯,水,魔族,7,"[""新革童話""]",FALSE,,"[{""name"":""進退有序 ‧ 強"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     2 回合內，全隊攻擊力 1.8 倍，並減少所受傷害 65%     "",""tag"":[[""減傷"",2],[""增傷"",2]]}]",[],99,12,4,v13.00,,
1267,白焰鎗火 ‧ 桃樂絲,火,魔族,7,"[""新革童話""]",FALSE,,"[{""name"":""移魂進攻 ‧ 熾燄"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     將木符石轉化為火符石；所轉化的符石愈多，1 回合內全隊攻擊力愈高，轉化 6 粒木符石即可達至最大 2.2 倍     "",""tag"":[""符石轉火"",""木轉其他"",""增傷""]}]",[],99,12,4,v13.00,,
1268,貓霧盜賊團 ‧ 阿里巴巴,木,魔族,7,"[""新革童話""]",FALSE,,"[{""name"":""同盜相益 ‧ 強"",""type"":""normal"",""charge"":""CD"",""num"":10,""reduce"":2,""description"":""     1 回合內，全隊攻擊力 2 倍。若使用相同的隊長及戰友時，全隊攻擊力 3 倍     "",""tag"":[""增傷""]}]",[],99,12,4,v13.00,,
1269,疾走精靈 ‧ 傑尼,光,神族,7,"[""新革童話""]",FALSE,,"[{""name"":""移魂進攻 ‧ 玄光"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     將暗符石轉化為光符石；所轉化的符石愈多，1 回合內全隊攻擊力愈高，轉化 6 粒暗符石即可達至最大 2.2 倍     "",""tag"":[""符石轉光"",""暗轉其他"",""增傷""]}]",[],99,12,4,v13.00,,
1270,哀樂王子 ‧ 愛德華,暗,神族,7,"[""新革童話""]",FALSE,,"[{""name"":""引領之帥 ‧ 強"",""type"":""normal"",""charge"":""CD"",""num"":8,""reduce"":2,""description"":""     1 回合內，自身及身旁的成員攻擊力 3.5 倍；若身旁成員的攻擊力均低於自己，則效果持續 2 回合     "",""tag"":[[""增傷"",2],[""界王拳"",2]]}]",[],99,12,4,v13.00,,
