319,破損的海神守護石像,水,強化素材,2,"[""希臘神像""]",FALSE,,"[{""name"":""寒冰強擊"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     對單一敵人造成 10 倍水屬性傷害     "",""tag"":[""直傷""]}]",[],15,10,0,v2.00,,
320,海神守護石像,水,強化素材,3,"[""希臘神像""]",FALSE,,"[{""name"":""水火攻擊轉化"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     心符石轉化為水符石，同時將火符石轉化為心符石     "",""tag"":[""符石轉水"",""符石轉心"",""火轉其他"",""心轉其他""]}]",[],50,12,0,v2.00,,
321,破損的火神守護石像,火,強化素材,2,"[""希臘神像""]",FALSE,,"[{""name"":""烈炎強擊"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     對單一敵人造成 10 倍火屬性傷害     "",""tag"":[""直傷""]}]",[],15,10,0,v2.00,,
322,火神守護石像,火,強化素材,3,"[""希臘神像""]",FALSE,,"[{""name"":""火木攻擊轉化"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     心符石轉化為火符石，同時將木符石轉化為心符石     "",""tag"":[""符石轉火"",""符石轉心"",""木轉其他"",""心轉其他""]}]",[],50,12,0,v2.00,,
323,破損的女戰神守護石像,木,強化素材,2,"[""希臘神像""]",FALSE,,"[{""name"":""旋風強擊"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     對單一敵人造成 10 倍木屬性傷害     "",""tag"":[""直傷""]}]",[],15,10,0,v2.00,,
324,女戰神守護石像,木,強化素材,3,"[""希臘神像""]",FALSE,,"[{""name"":""木水攻擊轉化"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     心符石轉化為木符石，同時將水符石轉化為心符石     "",""tag"":[""符石轉木"",""符石轉心"",""水轉其他"",""心轉其他""]}]",[],50,12,0,v2.00,,
325,破損的太陽神守護石像,光,強化素材,2,"[""希臘神像""]",FALSE,,"[{""name"":""金光強擊"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     對單一敵人造成 10 倍光屬性傷害     "",""tag"":[""直傷""]}]",[],15,10,0,v2.00,,
326,太陽神守護石像,光,強化素材,3,"[""希臘神像""]",FALSE,,"[{""name"":""光暗攻擊轉化"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     心符石轉化為光符石，同時將暗符石轉化為心符石     "",""tag"":[""符石轉光"",""符石轉心"",""暗轉其他"",""心轉其他""]}]",[],50,12,0,v2.00,,
327,破損的月神守護石像,暗,強化素材,2,"[""希臘神像""]",FALSE,,"[{""name"":""暗色強擊"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     對單一敵人造成 10 倍暗屬性傷害     "",""tag"":[""直傷""]}]",[],15,10,0,v2.00,,
328,月神守護石像,暗,強化素材,3,"[""希臘神像""]",FALSE,,"[{""name"":""暗光攻擊轉化"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     心符石轉化為暗符石，同時將光符石轉化為心符石     "",""tag"":[""符石轉暗"",""符石轉心"",""光轉其他"",""心轉其他""]}]",[],50,12,0,v2.00,,
