8001,烏蘇拉,水,妖精類,5,"[""鬼魅奸佞""]",TRUE,,"[{""name"":""元素護壁"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     3 回合內，所受傷害減少 30%，並有 70 % 迴避敵人的攻擊     "",""tag"":[[""減傷"",3],[""迴避"",3]]},{""name"":""元素護壁 ‧ 強"",""type"":""refine"",""refine"":4,""charge"":""CD"",""num"":8,""description"":""     5 回合內，所受傷害減少 30%，並有 70% 迴避敵人的攻擊     "",""tag"":[[""減傷"",5],[""迴避"",5]]}]",[],50,15,4,v6.00,,
8002,海巫婆烏蘇拉,水,妖精類,6,"[""鬼魅奸佞""]",TRUE,,"[{""name"":""元素護壁"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     3 回合內，所受傷害減少 30%，並有 70 % 迴避敵人的攻擊     "",""tag"":[[""減傷"",3],[""迴避"",3]]},{""name"":""元素護壁 ‧ 強"",""type"":""refine"",""refine"":4,""charge"":""CD"",""num"":8,""description"":""     5 回合內，所受傷害減少 30%，並有 70% 迴避敵人的攻擊     "",""tag"":[[""減傷"",5],[""迴避"",5]]}]",[],99,15,4,v6.00,,
8003,紅心皇后,火,妖精類,5,"[""鬼魅奸佞""]",TRUE,,"[{""name"":""淨世一擊"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     消除所有附加效果，每個消除的效果對敵方全體造成 50,000 點無屬性傷害     "",""tag"":[""直傷"",""附加消除""]},{""name"":""淨世殲擊"",""type"":""refine"",""refine"":4,""charge"":""CD"",""num"":6,""description"":""     消除所有附加效果，每個消除的效果對敵方全體造成 50,000 點無屬性傷害，此傷害無視防禦力     "",""tag"":[""直傷"",""破防直傷"",""附加消除""]}]",[],50,15,4,v6.00,,
8004,盛怒的紅心皇后,火,妖精類,6,"[""鬼魅奸佞""]",TRUE,,"[{""name"":""淨世一擊"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     消除所有附加效果，每個消除的效果對敵方全體造成 50,000 點無屬性傷害     "",""tag"":[""直傷"",""附加消除""]},{""name"":""淨世殲擊"",""type"":""refine"",""refine"":4,""charge"":""CD"",""num"":6,""description"":""     消除所有附加效果，每個消除的效果對敵方全體造成 50,000 點無屬性傷害，此傷害無視防禦力     "",""tag"":[""直傷"",""破防直傷"",""附加消除""]}]",[],99,15,4,v6.00,,
8005,梅菲瑟,木,魔族,5,"[""鬼魅奸佞""]",TRUE,,"[{""name"":""鐵壁陣勢 ‧ 木"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     水符石轉化為心強化符石     "",""tag"":[""符石轉心"",""符石轉心強化"",""水轉其他""]}]",[],50,15,4,v6.00,,
8006,黑魔女梅菲瑟,木,魔族,6,"[""鬼魅奸佞""]",TRUE,,"[{""name"":""鐵壁陣勢 ‧ 木"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     水符石轉化為心強化符石     "",""tag"":[""符石轉心"",""符石轉心強化"",""水轉其他""]},{""name"":""木靈強化加冕"",""type"":""combine"",""member"":[8006,8023],""charge"":""CD"",""num"":-1,""description"":""     心符石轉化為木強化符石，同時水符石轉化為心強化符石     "",""tag"":[""心轉其他"",""水轉其他"",""符石轉木"",""符石轉心"",""符石轉木強化"",""符石轉心強化""]}]","[{""description"":""     組合技能：木靈強化加冕          心符石轉化為木強化符石，同時水符石轉化為心強化符石     "",""activate"":""以黑魔女梅菲瑟及梅菲瑟龍作成員 (角色等級達 50 或以上)"",""skill_tag"":[""組合技能""],""activate_tag"":[""指定成員"",""等級下限""],""relative"":[8006,8023]}]",99,15,4,v6.00,,
8007,庫伊拉 ‧ 德維爾,光,人類,5,"[""鬼魅奸佞""]",TRUE,,"[{""name"":""元素轉移 ‧ 光"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     3 回合內，消除一組 5 粒或以上光屬性以外的屬性符石，必定產生 5 粒光符石     "",""tag"":[[""天降強制掉落"",3]]}]",[],50,15,4,v6.00,,
8008,名流庫伊拉 ‧ 德維爾,光,人類,6,"[""鬼魅奸佞""]",TRUE,,"[{""name"":""元素轉移 ‧ 光"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     3 回合內，消除一組 5 粒或以上光屬性以外的屬性符石，必定產生 5 粒光符石     "",""tag"":[[""天降強制掉落"",3]]}]",[],99,15,4,v6.00,,
8009,伊絲瑪,暗,妖精類,5,"[""鬼魅奸佞""]",TRUE,,"[{""name"":""幽冥追擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     自身發動攻擊時，個人追打暗屬性攻擊 1 次，效果持續至自身沒有發動攻擊為止。效果持續期間技能不會冷卻     "",""tag"":[[""自身追打"",-1],[""暗屬追打"",-1],""頭像狀態""]}]",[],50,15,4,v6.00,,
8010,大祭司伊絲瑪,暗,妖精類,6,"[""鬼魅奸佞""]",TRUE,,"[{""name"":""幽冥追擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     自身發動攻擊時，個人追打暗屬性攻擊 1 次，效果持續至自身沒有發動攻擊為止。效果持續期間技能不會冷卻     "",""tag"":[[""自身追打"",-1],[""暗屬追打"",-1],""頭像狀態""]}]",[],99,15,4,v6.00,,
