1136,蓬托斯,水,神族,5,"[""古希臘神""]",FALSE,,"[{""name"":""水之流"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     1 回合內，水屬性攻擊力 1.5 倍，並隨機將 3 粒符石轉化為水符石     "",""tag"":[""符石轉水"",""增傷""]}]",[],50,10,4,v12.00,,
1137,浪濤海神 ‧ 蓬托斯,水,神族,6,"[""古希臘神""]",FALSE,,"[{""name"":""隅角花海 ‧ 水"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     隨機將 2 個角落共 8 粒符石轉化為水符石     "",""tag"":[""符石轉水""]}]","[{""description"":""     ◆ 全隊水屬性攻擊力提升 9 倍          ◆ 每首批消除 1 組符石，將產生 1 粒水符石          ◆ 每消除 1 組符石 (不包括首批消除的符石)，將產生 1 粒水符石，最多可以產生 5 粒     "",""activate"":""以「浪濤海神 ‧ 蓬托斯」作隊長及戰友"",""skill_tag"":[""增攻"",""強制掉落""],""activate_tag"":[""指定雙隊長""],""relative"":[1137]}]",99,12,4,v12.00,,
1138,法那斯,火,神族,5,"[""古希臘神""]",FALSE,,"[{""name"":""火之流"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     1 回合內，火屬性攻擊力 1.5 倍，並隨機將 3 粒符石轉化為火符石     "",""tag"":[""符石轉火"",""增傷""]}]",[],50,10,4,v12.00,,
1139,熽焰火神 ‧ 法那斯,火,神族,6,"[""古希臘神""]",FALSE,,"[{""name"":""火影約章"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     1 回合內，消除一組 5 粒或以上的火符石，火屬性攻擊力 1.5 倍     "",""tag"":[""增傷""]}]","[{""description"":""     ◆ 回合結束時，隨機將 2 粒火強化符石四周的符石轉化為火符石     "",""activate"":""以「熽焰火神 ‧ 法那斯」作隊長及戰友"",""skill_tag"":[""符石轉火""],""activate_tag"":[""指定雙隊長""],""relative"":[1139]}]",99,12,4,v12.00,,
1140,蓋婭,木,神族,5,"[""古希臘神""]",FALSE,,"[{""name"":""木之流"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     1 回合內，木屬性攻擊力 1.5 倍，並隨機將 3 粒符石轉化為木符石     "",""tag"":[""符石轉木"",""增傷""]}]",[],50,10,4,v12.00,,
1141,大地女神 ‧ 蓋婭,木,神族,6,"[""古希臘神""]",FALSE,,"[{""name"":""木葉約章"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     1 回合內，消除一組 5 粒或以上的木符石，木屬性攻擊力 1.5 倍     "",""tag"":[""增傷""]}]","[{""description"":""     ◆ 回合結束時，隨機將 2 粒木強化符石四周的符石轉化為木符石     "",""activate"":""以「大地女神 ‧ 蓋婭」作隊長及戰友"",""skill_tag"":[""符石轉木""],""activate_tag"":[""指定雙隊長""],""relative"":[1141]}]",99,12,4,v12.00,,
1142,埃忒耳,光,神族,5,"[""古希臘神""]",FALSE,,"[{""name"":""光之流"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     1 回合內，光屬性攻擊力 1.5 倍，並隨機將 3 粒符石轉化為光符石     "",""tag"":[""符石轉光"",""增傷""]}]",[],50,10,4,v12.00,,
1143,星護女神 ‧ 埃忒耳,光,神族,6,"[""古希臘神""]",FALSE,,"[{""name"":""五屬同源"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     1 回合內，所有符石兼具其他屬性符石 30% 效果     "",""tag"":[""符石兼具水"",""符石兼具火"",""符石兼具木"",""符石兼具光"",""符石兼具暗""]}]","[{""description"":""     ◆ 所有成員     ⇒ 「生命力、攻擊力及回復力」基值 1.2 倍          ◆ 達成 4 連擊 (Combo) 或以上時，全隊攻擊力提升 2.4 倍     "",""activate"":""以「星護女神 ‧ 埃忒耳」作隊長及戰友"",""skill_tag"":[""增攻"",""增回"",""增血""],""activate_tag"":[""指定雙隊長""],""relative"":[1143]}]",99,12,4,v12.00,,
1144,厄瑞玻斯,暗,神族,5,"[""古希臘神""]",FALSE,,"[{""name"":""暗之流"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     1 回合內，暗屬性攻擊力 1.5 倍，並隨機將 3 粒符石轉化為暗符石     "",""tag"":[""符石轉暗"",""增傷""]}]",[],50,10,4,v12.00,,
1145,暗影夜神 ‧ 厄瑞玻斯,暗,神族,6,"[""古希臘神""]",FALSE,,"[{""name"":""隅角花海 ‧ 暗"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     隨機將 2 個角落共 8 粒符石轉化為暗符石     "",""tag"":[""符石轉暗""]}]","[{""description"":""     ◆ 全隊暗屬性攻擊力提升 9 倍          ◆ 每首批消除 1 組符石，將產生 1 粒暗符石          ◆ 每消除 1 組符石 (不包括首批消除的符石)，將產生 1 粒暗符石，最多可以產生 5 粒     "",""activate"":""以「暗影夜神 ‧ 厄瑞玻斯」作隊長及戰友"",""skill_tag"":[""增攻"",""強制掉落""],""activate_tag"":[""指定雙隊長""],""relative"":[1145]}]",99,12,4,v12.00,,
