241,破碎之蒼魂,水,進化素材,1,"[""進化素材""]",FALSE,,"[{""name"":""水波攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍水屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
242,破碎之赤魂,火,進化素材,1,"[""進化素材""]",FALSE,,"[{""name"":""火焰攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍火屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
243,破碎之青魂,木,進化素材,1,"[""進化素材""]",FALSE,,"[{""name"":""大地攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍木屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
244,破碎之白魂,光,進化素材,1,"[""進化素材""]",FALSE,,"[{""name"":""閃光攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍光屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
245,破碎之黑魂,暗,進化素材,1,"[""進化素材""]",FALSE,,"[{""name"":""暗影攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍暗屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
246,重生之蒼魂,水,進化素材,2,"[""進化素材""]",FALSE,,"[{""name"":""水波攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍水屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
247,重生之赤魂,火,進化素材,2,"[""進化素材""]",FALSE,,"[{""name"":""火焰攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍火屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
248,重生之青魂,木,進化素材,2,"[""進化素材""]",FALSE,,"[{""name"":""大地攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍木屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
249,重生之白魂,光,進化素材,2,"[""進化素材""]",FALSE,,"[{""name"":""閃光攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍光屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
250,重生之黑魂,暗,進化素材,2,"[""進化素材""]",FALSE,,"[{""name"":""暗影攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍暗屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
251,共生之蒼魂,水,進化素材,3,"[""進化素材""]",FALSE,,"[{""name"":""水波攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍水屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
252,共生之赤魂,火,進化素材,3,"[""進化素材""]",FALSE,,"[{""name"":""火焰攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍火屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
253,共生之青魂,木,進化素材,3,"[""進化素材""]",FALSE,,"[{""name"":""大地攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍木屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
254,共生之白魂,光,進化素材,3,"[""進化素材""]",FALSE,,"[{""name"":""閃光攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍光屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
255,共生之黑魂,暗,進化素材,3,"[""進化素材""]",FALSE,,"[{""name"":""暗影攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍暗屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
256,永恆之蒼魂,水,進化素材,4,"[""進化素材""]",FALSE,,"[{""name"":""水波攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍水屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
257,永恆之赤魂,火,進化素材,4,"[""進化素材""]",FALSE,,"[{""name"":""火焰攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍火屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
258,永恆之青魂,木,進化素材,4,"[""進化素材""]",FALSE,,"[{""name"":""大地攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍木屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
259,永恆之白魂,光,進化素材,4,"[""進化素材""]",FALSE,,"[{""name"":""閃光攻擊"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體造成 3 倍光屬性傷害     "",""tag"":[""直傷""]}]",[],1,10,0,v1.00,,
