66,海精靈,水,妖精類,2,"[""精靈""]",FALSE,,"[{""name"":""生命補充"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     回復自身回復力 5 倍的生命力     "",""tag"":[""回血""]}]","[{""description"":""     ◆「精靈」系列角色的生命力基值提升     ⇒ 最大 1.5 倍     "",""activate"":""以 ≥3 個不同屬性、相同星數的「精靈」系列角色作成員"",""skill_tag"":[""增血""],""activate_tag"":[""指定成員""],""relative"":[66,68,70,72,74]}]",15,5,0,v1.00,,
67,海躍精靈,水,妖精類,3,"[""精靈""]",FALSE,,"[{""name"":""超級治療"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     回復自身回復力 10 倍的生命力     "",""tag"":[""回血""]}]","[{""description"":""     ◆「精靈」系列角色的生命力基值提升     ⇒ 最大 1.5 倍     "",""activate"":""以 ≥3 個不同屬性、相同星數的「精靈」系列角色作成員"",""skill_tag"":[""增血""],""activate_tag"":[""指定成員""],""relative"":[67,69,71,73,75]}]",50,10,0,v1.00,,
68,火精靈,火,妖精類,2,"[""精靈""]",FALSE,,"[{""name"":""生命補充"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     回復自身回復力 5 倍的生命力     "",""tag"":[""回血""]}]","[{""description"":""     ◆「精靈」系列角色的生命力基值提升     ⇒ 最大 1.5 倍     "",""activate"":""以 ≥3 個不同屬性、相同星數的「精靈」系列角色作成員"",""skill_tag"":[""增血""],""activate_tag"":[""指定成員""],""relative"":[66,68,70,72,74]}]",15,5,0,v1.00,,
69,火舞精靈,火,妖精類,3,"[""精靈""]",FALSE,,"[{""name"":""超級治療"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     回復自身回復力 10 倍的生命力     "",""tag"":[""回血""]}]","[{""description"":""     ◆「精靈」系列角色的生命力基值提升     ⇒ 最大 1.5 倍     "",""activate"":""以 ≥3 個不同屬性、相同星數的「精靈」系列角色作成員"",""skill_tag"":[""增血""],""activate_tag"":[""指定成員""],""relative"":[67,69,71,73,75]}]",50,10,0,v1.00,,
70,花精靈,木,妖精類,2,"[""精靈""]",FALSE,,"[{""name"":""生命補充"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     回復自身回復力 5 倍的生命力     "",""tag"":[""回血""]}]","[{""description"":""     ◆「精靈」系列角色的生命力基值提升     ⇒ 最大 1.5 倍     "",""activate"":""以 ≥3 個不同屬性、相同星數的「精靈」系列角色作成員"",""skill_tag"":[""增血""],""activate_tag"":[""指定成員""],""relative"":[66,68,70,72,74]}]",15,5,0,v1.00,,
71,花冠精靈,木,妖精類,3,"[""精靈""]",FALSE,,"[{""name"":""超級治療"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     回復自身回復力 10 倍的生命力     "",""tag"":[""回血""]}]","[{""description"":""     ◆「精靈」系列角色的生命力基值提升     ⇒ 最大 1.5 倍     "",""activate"":""以 ≥3 個不同屬性、相同星數的「精靈」系列角色作成員"",""skill_tag"":[""增血""],""activate_tag"":[""指定成員""],""relative"":[67,69,71,73,75]}]",50,10,0,v1.00,,
72,月精靈,光,妖精類,2,"[""精靈""]",FALSE,,"[{""name"":""生命補充"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     回復自身回復力 5 倍的生命力     "",""tag"":[""回血""]}]","[{""description"":""     ◆「精靈」系列角色的生命力基值提升     ⇒ 最大 1.5 倍     "",""activate"":""以 ≥3 個不同屬性、相同星數的「精靈」系列角色作成員"",""skill_tag"":[""增血""],""activate_tag"":[""指定成員""],""relative"":[66,68,70,72,74]}]",15,5,0,v1.00,,
73,月光精靈,光,妖精類,3,"[""精靈""]",FALSE,,"[{""name"":""超級治療"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     回復自身回復力 10 倍的生命力     "",""tag"":[""回血""]}]","[{""description"":""     ◆「精靈」系列角色的生命力基值提升     ⇒ 最大 1.5 倍     "",""activate"":""以 ≥3 個不同屬性、相同星數的「精靈」系列角色作成員"",""skill_tag"":[""增血""],""activate_tag"":[""指定成員""],""relative"":[67,69,71,73,75]}]",50,10,0,v1.00,,
74,夜精靈,暗,妖精類,2,"[""精靈""]",FALSE,,"[{""name"":""生命補充"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     回復自身回復力 5 倍的生命力     "",""tag"":[""回血""]}]","[{""description"":""     ◆「精靈」系列角色的生命力基值提升     ⇒ 最大 1.5 倍     "",""activate"":""以 ≥3 個不同屬性、相同星數的「精靈」系列角色作成員"",""skill_tag"":[""增血""],""activate_tag"":[""指定成員""],""relative"":[66,68,70,72,74]}]",15,5,0,v1.00,,
75,夜迷精靈,暗,妖精類,3,"[""精靈""]",FALSE,,"[{""name"":""超級治療"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     回復自身回復力 10 倍的生命力     "",""tag"":[""回血""]}]","[{""description"":""     ◆「精靈」系列角色的生命力基值提升     ⇒ 最大 1.5 倍     "",""activate"":""以 ≥3 個不同屬性、相同星數的「精靈」系列角色作成員"",""skill_tag"":[""增血""],""activate_tag"":[""指定成員""],""relative"":[67,69,71,73,75]}]",50,10,0,v1.00,,
