403,波拉,水,獸類,3,"[""希臘妖獸""]",FALSE,,"[{""name"":""反戈一擊"",""type"":""normal"",""charge"":""CD"",""num"":12,""description"":""     對單一敵人造成 500 點無屬性傷害，此傷害無視防禦力     "",""tag"":[""直傷"",""破防直傷""]}]",[],30,10,0,v3.10,,
404,奇美拉,火,獸類,3,"[""希臘妖獸""]",FALSE,,"[{""name"":""反戈一擊"",""type"":""normal"",""charge"":""CD"",""num"":12,""description"":""     對單一敵人造成 500 點無屬性傷害，此傷害無視防禦力     "",""tag"":[""直傷"",""破防直傷""]}]",[],30,10,0,v3.10,,
405,潘,木,獸類,3,"[""希臘妖獸""]",FALSE,,"[{""name"":""反戈一擊"",""type"":""normal"",""charge"":""CD"",""num"":12,""description"":""     對單一敵人造成 500 點無屬性傷害，此傷害無視防禦力     "",""tag"":[""直傷"",""破防直傷""]}]",[],30,10,0,v3.10,,
406,福魯斯,光,獸類,3,"[""希臘妖獸""]",FALSE,,"[{""name"":""反戈一擊"",""type"":""normal"",""charge"":""CD"",""num"":12,""description"":""     對單一敵人造成 500 點無屬性傷害，此傷害無視防禦力     "",""tag"":[""直傷"",""破防直傷""]}]",[],30,10,0,v3.10,,
407,拉彌亞,暗,獸類,3,"[""希臘妖獸""]",FALSE,,"[{""name"":""反戈一擊"",""type"":""normal"",""charge"":""CD"",""num"":12,""description"":""     對單一敵人造成 500 點無屬性傷害，此傷害無視防禦力     "",""tag"":[""直傷"",""破防直傷""]}]",[],30,10,0,v3.10,,
706,怒濤海妖 ‧ 波拉,水,獸類,4,"[""希臘妖獸""]",FALSE,,"[{""name"":""水屬印記"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     水屬性傷害持續提升，直至沒有水屬性傷害     "",""tag"":[[""增傷"",-1],""敵身狀態""]}]",[],70,10,0,v7.50,,
707,天界異獸 ‧ 奇美拉,火,獸類,4,"[""希臘妖獸""]",FALSE,,"[{""name"":""火屬印記"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     火屬性傷害持續提升，直至沒有火屬性傷害     "",""tag"":[[""增傷"",-1],""敵身狀態""]}]",[],70,10,0,v7.50,,
708,牧神 ‧ 潘,木,獸類,4,"[""希臘妖獸""]",FALSE,,"[{""name"":""木屬印記"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     木屬性傷害持續提升，直至沒有木屬性傷害     "",""tag"":[[""增傷"",-1],""敵身狀態""]}]",[],70,10,0,v7.50,,
709,聖域勇士 ‧ 福魯斯,光,獸類,4,"[""希臘妖獸""]",FALSE,,"[{""name"":""光屬印記"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     光屬性傷害持續提升，直至沒有光屬性傷害     "",""tag"":[[""增傷"",-1],""敵身狀態""]}]",[],70,10,0,v7.50,,
710,悲愴女妖 ‧ 拉彌亞,暗,獸類,4,"[""希臘妖獸""]",FALSE,,"[{""name"":""暗屬印記"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     暗屬性傷害持續提升，直至沒有暗屬性傷害     "",""tag"":[[""增傷"",-1],""敵身狀態""]}]",[],70,10,0,v7.50,,
