176,海獸,水,獸類,3,"[""西方魔獸""]",FALSE,,"[{""name"":""防禦姿勢 ‧ 水"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     火符石轉化為心符石     "",""tag"":[""符石轉心"",""火轉其他""]}]",[],15,10,0,v1.00,,
177,克蘇魯,水,獸類,4,"[""西方魔獸""]",FALSE,,"[{""name"":""防禦姿勢 ‧ 水"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     火符石轉化為心符石     "",""tag"":[""符石轉心"",""火轉其他""]}]",[],70,10,0,v1.00,,
178,邪神克蘇魯,水,獸類,5,"[""西方魔獸""]",FALSE,,"[{""name"":""防禦姿勢 ‧ 水"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     火符石轉化為心符石     "",""tag"":[""符石轉心"",""火轉其他""]}]",[],99,10,4,v1.00,,
179,地獄三頭犬,火,獸類,3,"[""西方魔獸""]",FALSE,,"[{""name"":""攻擊姿勢 ‧ 火"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     心符石轉化為火符石     "",""tag"":[""符石轉火"",""心轉其他""]}]",[],15,10,0,v1.00,,
180,基路比魯斯,火,獸類,4,"[""西方魔獸""]",FALSE,,"[{""name"":""攻擊姿勢 ‧ 火"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     心符石轉化為火符石     "",""tag"":[""符石轉火"",""心轉其他""]}]",[],70,10,0,v1.00,,
181,冥府兇獸基路比魯斯,火,獸類,5,"[""西方魔獸""]",FALSE,,"[{""name"":""攻擊姿勢 ‧ 火"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     心符石轉化為火符石     "",""tag"":[""符石轉火"",""心轉其他""]}]",[],99,10,4,v1.00,,
182,蛇妖,木,獸類,3,"[""西方魔獸""]",FALSE,,"[{""name"":""石化"",""type"":""normal"",""charge"":""CD"",""num"":16,""description"":""     石化敵方全體，使受影響目標無法行動並轉為木屬性，持續 3 回合     "",""tag"":[[""無法行動"",3],[""石化敵方"",3],[""敵方轉木"",3],""敵身狀態""]}]",[],15,15,0,v1.00,,
183,美杜莎,木,獸類,4,"[""西方魔獸""]",FALSE,,"[{""name"":""石化"",""type"":""normal"",""charge"":""CD"",""num"":16,""description"":""     石化敵方全體，使受影響目標無法行動並轉為木屬性，持續 3 回合     "",""tag"":[[""無法行動"",3],[""石化敵方"",3],[""敵方轉木"",3],""敵身狀態""]}]",[],70,15,0,v1.00,,
184,妖女美杜莎,木,獸類,5,"[""西方魔獸""]",FALSE,,"[{""name"":""石化"",""type"":""normal"",""charge"":""CD"",""num"":16,""description"":""     石化敵方全體，使受影響目標無法行動並轉為木屬性，持續 3 回合     "",""tag"":[[""無法行動"",3],[""石化敵方"",3],[""敵方轉木"",3],""敵身狀態""]}]",[],99,15,4,v1.00,,
185,鷹頭獸,光,獸類,3,"[""西方魔獸""]",FALSE,,"[{""name"":""防禦姿勢 ‧ 光"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     暗符石轉化為心符石     "",""tag"":[""符石轉心"",""暗轉其他""]}]",[],15,10,0,v1.00,,
186,獅鷲,光,獸類,4,"[""西方魔獸""]",FALSE,,"[{""name"":""防禦姿勢 ‧ 光"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     暗符石轉化為心符石     "",""tag"":[""符石轉心"",""暗轉其他""]}]",[],70,10,0,v1.00,,
187,獅鷲獸王,光,獸類,5,"[""西方魔獸""]",FALSE,,"[{""name"":""防禦姿勢 ‧ 光"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     暗符石轉化為心符石     "",""tag"":[""符石轉心"",""暗轉其他""]}]",[],99,10,4,v1.00,,
