161,機械鯨鯊,水,機械族,2,"[""機械獸""]",FALSE,,"[{""name"":""水波猛擊"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     對敵方全體造成 10 倍水屬性傷害     "",""tag"":[""直傷""]}]",[],15,12,0,v1.00,,
162,強化機械鯨鯊,水,機械族,3,"[""機械獸""]",FALSE,,"[{""name"":""水波猛擊"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     對敵方全體造成 10 倍水屬性傷害     "",""tag"":[""直傷""]}]",[],70,12,0,v1.00,,
163,變異機械鯨鯊,水,機械族,4,"[""機械獸""]",FALSE,,"[{""name"":""水波轟擊"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     對敵方全體造成 15 倍水屬性傷害     "",""tag"":[""直傷""]},{""name"":""合體"",""type"":""normal"",""charge"":""CD"",""num"":-1,""combine"":{""member"":[163,166,169,172,175],""out"":620},""description"":""     與機械獸相連時可以合體，並將生命力回復至 100%；超獸魔神必定為全體攻擊     "",""tag"":[""合體"",""回血""]}]","[{""description"":""     ◆「機械獸」系列的角色的主動技能 CD 減少 7     "",""activate"":""以 5 個不同的 4 星「機械獸」系列的角色作隊長及隊員"",""skill_tag"":[""永久減CD""],""activate_tag"":[""指定隊長"",""指定成員""],""relative"":[163,166,169,172,175]}]",99,12,0,v1.00,,
164,機械獅子,火,機械族,2,"[""機械獸""]",FALSE,,"[{""name"":""火焰猛擊"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     對敵方全體造成 10 倍火屬性傷害     "",""tag"":[""直傷""]}]",[],15,12,0,v1.00,,
165,強化機械獅子,火,機械族,3,"[""機械獸""]",FALSE,,"[{""name"":""火焰猛擊"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     對敵方全體造成 10 倍火屬性傷害     "",""tag"":[""直傷""]}]",[],70,12,0,v1.00,,
166,狂暴機械獅子,火,機械族,4,"[""機械獸""]",FALSE,,"[{""name"":""火焰轟擊"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     對敵方全體造成 15 倍火屬性傷害     "",""tag"":[""直傷""]},{""name"":""合體"",""type"":""normal"",""charge"":""CD"",""num"":-1,""combine"":{""member"":[163,166,169,172,175],""out"":620},""description"":""     與機械獸相連時可以合體，並將生命力回復至 100%；超獸魔神必定為全體攻擊     "",""tag"":[""合體"",""回血""]}]","[{""description"":""     ◆「機械獸」系列的角色的主動技能 CD 減少 7     "",""activate"":""以 5 個不同的 4 星「機械獸」系列的角色作隊長及隊員"",""skill_tag"":[""永久減CD""],""activate_tag"":[""指定隊長"",""指定成員""],""relative"":[163,166,169,172,175]}]",99,12,0,v1.00,,
167,機械犀牛,木,機械族,2,"[""機械獸""]",FALSE,,"[{""name"":""大地猛擊"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     對敵方全體造成 10 倍木屬性傷害     "",""tag"":[""直傷""]}]",[],15,12,0,v1.00,,
168,強化機械犀牛,木,機械族,3,"[""機械獸""]",FALSE,,"[{""name"":""大地猛擊"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     對敵方全體造成 10 倍木屬性傷害     "",""tag"":[""直傷""]}]",[],70,12,0,v1.00,,
169,野蠻機械犀牛,木,機械族,4,"[""機械獸""]",FALSE,,"[{""name"":""大地轟擊"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     對敵方全體造成 15 倍木屬性傷害     "",""tag"":[""直傷""]},{""name"":""合體"",""type"":""normal"",""charge"":""CD"",""num"":-1,""combine"":{""member"":[163,166,169,172,175],""out"":620},""description"":""     與機械獸相連時可以合體，並將生命力回復至 100%；超獸魔神必定為全體攻擊     "",""tag"":[""合體"",""回血""]}]","[{""description"":""     ◆「機械獸」系列的角色的主動技能 CD 減少 7     "",""activate"":""以 5 個不同的 4 星「機械獸」系列的角色作隊長及隊員"",""skill_tag"":[""永久減CD""],""activate_tag"":[""指定隊長"",""指定成員""],""relative"":[163,166,169,172,175]}]",99,12,0,v1.00,,
170,機械狼,光,機械族,2,"[""機械獸""]",FALSE,,"[{""name"":""閃光猛擊"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     對敵方全體造成 10 倍光屬性傷害     "",""tag"":[""直傷""]}]",[],15,12,0,v1.00,,
