211,泰芙努特,水,獸類,5,"[""埃及神""]",FALSE,,"[{""name"":""符石解放 ‧ 水"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     直接引爆木符石造成敵全體水屬性傷害     "",""tag"":[""引爆"",""木符石引爆"",""直傷""]}]",[],50,10,0,v1.00,,
212,雨神泰芙努特,水,獸類,6,"[""埃及神""]",FALSE,,"[{""name"":""符石極限解放 ‧ 水"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     直接引爆水屬性以外的符石造成敵方全體水屬性傷害     "",""tag"":[""引爆"",""水外符石引爆"",""直傷""]}]",[],99,12,0,v1.00,,
213,賽特,火,龍類,5,"[""埃及神""]",FALSE,,"[{""name"":""符石解放 ‧ 火"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     直接引爆水符石造成敵全體火屬性傷害     "",""tag"":[""引爆"",""水符石引爆"",""直傷""]}]",[],50,10,0,v1.00,,
214,戰爭之神賽特,火,龍類,6,"[""埃及神""]",FALSE,,"[{""name"":""符石極限解放 ‧ 火"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     直接引爆火屬性以外的符石造成敵方全體火屬性傷害     "",""tag"":[""引爆"",""火外符石引爆"",""直傷""]}]",[],99,12,0,v1.00,,
215,舒,木,龍類,5,"[""埃及神""]",FALSE,,"[{""name"":""符石解放 ‧ 木"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     直接引爆火符石造成敵全體木屬性傷害     "",""tag"":[""引爆"",""火符石引爆"",""直傷""]}]",[],50,10,0,v1.00,,
216,天空之神 ‧ 舒,木,龍類,6,"[""埃及神""]",FALSE,,"[{""name"":""符石極限解放 ‧ 木"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     直接引爆木屬性以外的符石造成敵方全體木屬性傷害     "",""tag"":[""引爆"",""木外符石引爆"",""直傷""]}]",[],99,12,0,v1.00,,
217,拉,光,獸類,5,"[""埃及神""]",FALSE,,"[{""name"":""符石解放 ‧ 光"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     直接引爆暗符石造成敵全體光屬性傷害     "",""tag"":[""引爆"",""暗符石引爆"",""直傷""]}]",[],50,10,0,v1.00,,
218,太陽之子拉,光,獸類,6,"[""埃及神""]",FALSE,,"[{""name"":""符石極限解放 ‧ 光"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     直接引爆光屬性以外的符石造成敵方全體光屬性傷害     "",""tag"":[""引爆"",""光外符石引爆"",""直傷""]}]",[],99,12,0,v1.00,,
219,奧西利斯,暗,神族,5,"[""埃及神""]",FALSE,,"[{""name"":""符石解放 ‧ 暗"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     直接引爆光符石造成敵全體暗屬性傷害     "",""tag"":[""引爆"",""光符石引爆"",""直傷""]}]",[],50,10,0,v1.00,,
220,不死冥王奧西利斯,暗,神族,6,"[""埃及神""]",FALSE,,"[{""name"":""符石極限解放 ‧ 暗"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     直接引爆暗屬性以外的符石造成敵方全體暗屬性傷害     "",""tag"":[""引爆"",""暗外符石引爆"",""直傷""]}]",[],99,12,0,v1.00,,
